observation_date,FPCPITOTLZGUSA
2000-01-01,3.376857271499290
2001-01-01,2.826171118854070
2002-01-01,1.586031626506010
2003-01-01,2.270094973361150
2004-01-01,2.677236693091720
2005-01-01,3.392746845495500
2006-01-01,3.225944100704040
2007-01-01,2.852672481501380
2008-01-01,3.839100296651000
2009-01-01,-0.355546266299747
2010-01-01,1.640043442389900
2011-01-01,3.156841568622000
2012-01-01,2.069337265260670
2013-01-01,1.464832655627170
2014-01-01,1.622222977408170
2015-01-01,0.118627135552451
2016-01-01,1.261583205705360
2017-01-01,2.130110003659610
2018-01-01,2.442583296928170
2019-01-01,1.812210075260210
2020-01-01,1.233584396306290
2021-01-01,4.697858863637420
2022-01-01,8.002799820521210
2023-01-01,4.116338383744880
2024-01-01,2.949525204852070
